time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	46	10	1930	5772	41.00	577.00
1970-01-01 01:00:01	37	11	1628	6153	44.00	559.00
1970-01-01 01:00:02	37	7	1623	3641	43.00	520.00
1970-01-01 01:00:03	42	9	1784	4749	42.00	527.00
1970-01-01 01:00:04	29	9	1233	4655	42.00	517.00
1970-01-01 01:00:05	37	9	1597	4859	43.00	539.00
1970-01-01 01:00:06	33	10	1361	5218	41.00	521.00
1970-01-01 01:00:07	29	13	1186	6710	40.00	516.00
1970-01-01 01:00:08	35	10	1562	5554	44.00	555.00
1970-01-01 01:00:09	33	10	1485	5123	45.00	512.00
1970-01-01 01:00:10	37	11	1574	5784	42.00	525.00
1970-01-01 01:00:11	34	12	1428	6414	42.00	534.00
1970-01-01 01:00:12	39	7	1750	3141	44.00	448.00
1970-01-01 01:00:13	32	11	1415	5480	44.00	498.00
1970-01-01 01:00:14	37	12	1547	6038	41.00	503.00
1970-01-01 01:00:15	37	13	1628	6131	44.00	471.00
1970-01-01 01:00:16	39	9	1655	4250	42.00	472.00
1970-01-01 01:00:17	43	11	1913	4938	44.00	448.00
1970-01-01 01:00:18	42	11	1770	4979	42.00	452.00
1970-01-01 01:00:19	37	9	1624	4273	43.00	474.00
1970-01-01 01:00:20	37	8	1500	3794	40.00	474.00
1970-01-01 01:00:21	35	10	1493	4776	42.00	477.00
1970-01-01 01:00:22	41	10	1741	4754	42.00	475.00
1970-01-01 01:00:23	33	12	1448	5146	43.00	428.00
1970-01-01 01:00:24	34	8	1455	3887	42.00	485.00
1970-01-01 01:00:25	36	13	1637	5347	45.00	411.00
1970-01-01 01:00:26	43	9	1829	4124	42.00	458.00
1970-01-01 01:00:27	40	11	1675	4908	41.00	446.00
1970-01-01 01:00:28	32	11	1320	4810	41.00	437.00
1970-01-01 01:00:29	35	14	1543	5846	44.00	417.00
1970-01-01 01:00:30	43	9	1844	3646	42.00	405.00
1970-01-01 01:00:31	33	11	1436	4585	43.00	416.00
1970-01-01 01:00:32	37	10	1555	4045	42.00	404.00
1970-01-01 01:00:33	35	10	1495	4122	42.00	412.00
1970-01-01 01:00:34	41	10	1725	4096	42.00	409.00
1970-01-01 01:00:35	36	11	1540	4795	42.00	435.00
1970-01-01 01:00:36	37	10	1627	4268	43.00	426.00
1970-01-01 01:00:37	33	12	1443	4806	43.00	400.00
1970-01-01 01:00:38	29	10	1273	3816	43.00	381.00
1970-01-01 01:00:39	31	12	1309	4846	42.00	403.00
1970-01-01 01:00:40	36	12	1574	4804	43.00	400.00
1970-01-01 01:00:41	33	12	1471	5104	44.00	425.00
1970-01-01 01:00:42	41	9	1830	3517	44.00	390.00
1970-01-01 01:00:43	35	12	1530	4541	43.00	378.00
1970-01-01 01:00:44	33	13	1425	5152	43.00	396.00
1970-01-01 01:00:45	26	9	1071	3305	41.00	367.00
1970-01-01 01:00:46	31	12	1306	4687	42.00	390.00
1970-01-01 01:00:47	36	10	1453	3807	40.00	380.00
1970-01-01 01:00:48	37	15	1585	5421	42.00	361.00
1970-01-01 01:00:49	39	12	1617	4376	41.00	364.00
1970-01-01 01:00:50	35	11	1396	3725	39.00	338.00
1970-01-01 01:00:51	34	12	1505	4401	44.00	366.00
1970-01-01 01:00:52	26	7	1132	2451	43.00	350.00
1970-01-01 01:00:53	37	12	1608	4272	43.00	356.00
1970-01-01 01:00:54	42	11	1941	3757	46.00	341.00
1970-01-01 01:00:55	33	12	1509	4592	45.00	382.00
1970-01-01 01:00:56	33	14	1466	5267	44.00	376.00
1970-01-01 01:00:57	30	11	1316	3925	43.00	356.00
1970-01-01 01:00:58	32	10	1442	3169	45.00	316.00
1970-01-01 01:00:59	36	11	1527	3595	42.00	326.00
1970-01-01 01:01:00	35	13	1424	3765	40.00	289.00
1970-01-01 01:01:01	36	12	1526	3443	42.00	286.00
