0	     1.040	     2.027
1	     1.040	     2.027
2	     1.040	     2.027
3	     1.053	     2.044
4	     1.067	     2.062
5	     1.089	     2.066
6	     1.110	     2.071
7	     1.132	     2.075
8	     1.154	     2.079
9	     1.176	     2.083
10	     1.198	     2.087
11	     1.220	     2.091
12	     1.238	     2.104
13	     1.256	     2.117
14	     1.274	     2.130
15	     1.292	     2.143
16	     1.310	     2.156
17	     1.328	     2.168
18	     1.347	     2.181
19	     1.365	     2.194
20	     1.382	     2.208
21	     1.399	     2.222
22	     1.417	     2.236
23	     1.434	     2.250
24	     1.451	     2.264
25	     1.468	     2.278
26	     1.486	     2.292
27	     1.503	     2.306
28	     1.525	     2.307
29	     1.547	     2.309
30	     1.569	     2.310
31	     1.592	     2.312
32	     1.614	     2.313
33	     1.636	     2.314
34	     1.658	     2.316
35	     1.680	     2.317
36	     1.692	     2.336
37	     1.704	     2.355
38	     1.716	     2.373
39	     1.739	     2.373
40	     1.761	     2.373
41	     1.783	     2.372
42	     1.805	     2.372
43	     1.827	     2.371
44	     1.850	     2.371
45	     1.872	     2.371
46	     1.894	     2.370
47	     1.910	     2.386
48	     1.926	     2.401
49	     1.941	     2.417
50	     1.957	     2.433
51	     1.974	     2.448
52	     1.991	     2.462
53	     2.007	     2.477
54	     2.024	     2.492
55	     2.040	     2.506
56	     2.057	     2.521
57	     2.074	     2.536
58	     2.095	     2.541
59	     2.117	     2.546
60	     2.139	     2.551
61	     2.160	     2.556
62	     2.183	     2.557
63	     2.205	     2.558
64	     2.227	     2.559
65	     2.249	     2.560
66	     2.271	     2.561
67	     2.294	     2.562
68	     2.316	     2.563
69	     2.338	     2.563
70	     2.360	     2.564
71	     2.372	     2.583
72	     2.384	     2.602
73	     2.395	     2.621
74	     2.407	     2.640
75	     2.419	     2.659
76	     2.430	     2.678
77	     2.442	     2.697
78	     2.454	     2.715
79	     2.454	     2.715
80	     2.454	     2.715
81	     2.454	     2.715
82	     2.454	     2.715
83	     2.454	     2.715
84	     2.454	     2.715
85	     2.454	     2.715
86	     2.454	     2.715
87	     2.454	     2.715
88	     2.472	     2.728
89	     2.491	     2.740
90	     2.510	     2.752
91	     2.528	     2.764
92	     2.547	     2.776
93	     2.565	     2.789
94	     2.582	     2.804
95	     2.598	     2.818
96	     2.615	     2.833
97	     2.631	     2.848
98	     2.648	     2.863
