time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	39	10	1724	5817	44.00	581.00
1970-01-01 01:00:01	42	7	1930	3497	45.00	499.00
1970-01-01 01:00:02	28	8	1170	4384	41.00	548.00
1970-01-01 01:00:03	34	7	1496	3980	44.00	568.00
1970-01-01 01:00:04	37	7	1644	3754	44.00	536.00
1970-01-01 01:00:05	33	11	1385	5977	41.00	543.00
1970-01-01 01:00:06	32	8	1361	4395	42.00	549.00
1970-01-01 01:00:07	33	14	1444	7224	43.00	516.00
1970-01-01 01:00:08	36	9	1554	4584	43.00	509.00
1970-01-01 01:00:09	38	11	1635	5689	43.00	517.00
1970-01-01 01:00:10	35	10	1562	5200	44.00	520.00
1970-01-01 01:00:11	34	8	1494	4164	43.00	520.00
1970-01-01 01:00:12	33	9	1459	4310	44.00	478.00
1970-01-01 01:00:13	38	11	1657	5670	43.00	515.00
1970-01-01 01:00:14	30	11	1246	5493	41.00	499.00
1970-01-01 01:00:15	45	9	2038	4726	45.00	525.00
1970-01-01 01:00:16	35	9	1525	4338	43.00	482.00
1970-01-01 01:00:17	39	10	1675	4961	42.00	496.00
1970-01-01 01:00:18	39	9	1732	4518	44.00	502.00
1970-01-01 01:00:19	36	8	1619	3529	44.00	441.00
1970-01-01 01:00:20	37	10	1624	4690	43.00	469.00
1970-01-01 01:00:21	32	12	1305	5944	40.00	495.00
1970-01-01 01:00:22	40	11	1775	5202	44.00	472.00
1970-01-01 01:00:23	43	10	1872	4857	43.00	485.00
1970-01-01 01:00:24	32	10	1404	4818	43.00	481.00
1970-01-01 01:00:25	38	7	1690	3643	44.00	520.00
1970-01-01 01:00:26	35	9	1476	3848	42.00	427.00
1970-01-01 01:00:27	34	8	1508	3502	44.00	437.00
1970-01-01 01:00:28	29	10	1295	4293	44.00	429.00
1970-01-01 01:00:29	34	11	1529	4581	44.00	416.00
1970-01-01 01:00:30	32	9	1374	3877	42.00	430.00
1970-01-01 01:00:31	32	7	1329	3059	41.00	437.00
1970-01-01 01:00:32	43	12	1787	5177	41.00	431.00
1970-01-01 01:00:33	40	11	1681	4668	42.00	424.00
1970-01-01 01:00:34	37	15	1559	5929	42.00	395.00
1970-01-01 01:00:35	35	11	1506	4476	43.00	406.00
1970-01-01 01:00:36	31	10	1354	4311	43.00	431.00
1970-01-01 01:00:37	35	13	1497	5257	42.00	404.00
1970-01-01 01:00:38	31	13	1299	5508	41.00	423.00
1970-01-01 01:00:39	32	10	1355	3973	42.00	397.00
1970-01-01 01:00:40	28	12	1218	4511	43.00	375.00
1970-01-01 01:00:41	35	14	1575	5895	45.00	421.00
1970-01-01 01:00:42	39	11	1756	4110	45.00	373.00
1970-01-01 01:00:43	34	14	1461	5427	42.00	387.00
1970-01-01 01:00:44	36	13	1586	4863	44.00	374.00
1970-01-01 01:00:45	40	12	1709	4046	42.00	337.00
1970-01-01 01:00:46	36	11	1511	4101	41.00	372.00
1970-01-01 01:00:47	34	13	1427	4665	41.00	358.00
1970-01-01 01:00:48	34	10	1401	3958	41.00	395.00
1970-01-01 01:00:49	33	8	1426	2726	43.00	340.00
1970-01-01 01:00:50	29	10	1335	3522	46.00	352.00
1970-01-01 01:00:51	33	13	1442	4465	43.00	343.00
1970-01-01 01:00:52	42	13	1840	4309	43.00	331.00
1970-01-01 01:00:53	36	12	1595	4395	44.00	366.00
1970-01-01 01:00:54	44	8	1929	2406	43.00	300.00
1970-01-01 01:00:55	39	11	1602	3780	41.00	343.00
1970-01-01 01:00:56	36	12	1529	3933	42.00	327.00
1970-01-01 01:00:57	31	12	1343	4001	43.00	333.00
1970-01-01 01:00:58	36	13	1562	4299	43.00	330.00
1970-01-01 01:00:59	35	13	1391	4122	39.00	317.00
1970-01-01 01:01:00	38	8	1603	2513	42.00	314.00
1970-01-01 01:01:01	34	16	1403	5389	41.00	336.00
1970-01-01 01:01:02	38	10	1758	2766	46.00	276.00
1970-01-01 01:01:03	33	13	1419	4126	43.00	317.00
1970-01-01 01:01:04	35	14	1427	4250	40.00	303.00
1970-01-01 01:01:05	29	12	1238	3411	42.00	284.00
1970-01-01 01:01:06	32	13	1422	3991	44.00	307.00
1970-01-01 01:01:07	34	13	1458	3724	42.00	286.00
1970-01-01 01:01:08	31	13	1389	3818	44.00	293.00
1970-01-01 01:01:09	31	12	1222	3650	39.00	304.00
1970-01-01 01:01:10	40	12	1720	3297	43.00	274.00
1970-01-01 01:01:11	37	12	1594	3463	43.00	288.00
1970-01-01 01:01:12	44	13	1821	3569	41.00	274.00
1970-01-01 01:01:13	25	11	1145	3223	45.00	293.00
1970-01-01 01:01:14	35	13	1470	3510	42.00	270.00
1970-01-01 01:01:15	36	12	1554	2889	43.00	240.00
1970-01-01 01:01:16	34	13	1405	3358	41.00	258.00
