0	     0.687	     5.780
1	     0.709	     5.778
2	     0.731	     5.775
3	     0.753	     5.773
4	     0.775	     5.771
5	     0.797	     5.768
6	     0.817	     5.778
7	     0.837	     5.787
8	     0.858	     5.797
9	     0.878	     5.806
10	     0.898	     5.815
11	     0.918	     5.825
12	     0.938	     5.834
13	     0.958	     5.844
14	     0.978	     5.853
15	     0.999	     5.845
16	     1.020	     5.837
17	     1.041	     5.829
18	     1.062	     5.821
19	     1.082	     5.814
20	     1.103	     5.806
21	     1.124	     5.798
22	     1.144	     5.806
23	     1.165	     5.815
24	     1.185	     5.824
25	     1.206	     5.832
26	     1.226	     5.841
27	     1.247	     5.849
28	     1.267	     5.858
29	     1.288	     5.866
30	     1.307	     5.855
31	     1.326	     5.844
32	     1.346	     5.833
33	     1.365	     5.822
34	     1.384	     5.811
35	     1.403	     5.800
36	     1.423	     5.788
37	     1.442	     5.777
38	     1.442	     5.777
39	     1.442	     5.777
40	     1.442	     5.777
41	     1.442	     5.777
42	     1.442	     5.777
43	     1.442	     5.777
44	     1.461	     5.789
45	     1.480	     5.801
46	     1.499	     5.812
47	     1.518	     5.824
48	     1.536	     5.836
49	     1.555	     5.847
50	     1.578	     5.848
51	     1.600	     5.849
52	     1.622	     5.850
53	     1.644	     5.850
54	     1.666	     5.851
55	     1.689	     5.852
56	     1.711	     5.853
57	     1.711	     5.853
58	     1.711	     5.853
59	     1.711	     5.853
60	     1.711	     5.853
61	     1.711	     5.853
62	     1.711	     5.853
63	     1.711	     5.853
64	     1.711	     5.853
65	     1.711	     5.853
66	     1.727	     5.837
67	     1.743	     5.822
68	     1.759	     5.806
69	     1.775	     5.791
70	     1.791	     5.775
71	     1.807	     5.760
72	     1.828	     5.764
73	     1.850	     5.768
74	     1.872	     5.772
75	     1.894	     5.776
76	     1.916	     5.780
77	     1.938	     5.784
78	     1.959	     5.788
79	     1.981	     5.793
80	     2.003	     5.797
81	     2.025	     5.797
82	     2.048	     5.797
83	     2.070	     5.797
84	     2.092	     5.797
85	     2.114	     5.797
86	     2.136	     5.797
87	     2.136	     5.797
88	     2.136	     5.797
89	     2.136	     5.797
90	     2.136	     5.797
91	     2.136	     5.797
92	     2.136	     5.797
93	     2.155	     5.810
94	     2.173	     5.823
95	     2.191	     5.835
96	     2.209	     5.848
97	     2.227	     5.861
98	     2.246	     5.873
99	     2.264	     5.886
100	     2.282	     5.899
101	     2.300	     5.912
102	     2.321	     5.905
103	     2.342	     5.897
104	     2.363	     5.890
105	     2.385	     5.883
106	     2.405	     5.874
107	     2.425	     5.865
108	     2.445	     5.856
109	     2.466	     5.847
110	     2.486	     5.838
111	     2.506	     5.828
112	     2.506	     5.828
113	     2.506	     5.828
114	     2.506	     5.828
115	     2.506	     5.828
116	     2.506	     5.828
117	     2.506	     5.828
118	     2.506	     5.828
119	     2.506	     5.828
120	     2.528	     5.827
121	     2.550	     5.826
122	     2.573	     5.825
123	     2.595	     5.823
124	     2.616	     5.818
125	     2.638	     5.812
126	     2.660	     5.807
127	     2.681	     5.801
128	     2.703	     5.796
129	     2.724	     5.791
130	     2.746	     5.785
131	     2.760	     5.802
132	     2.774	     5.820
133	     2.788	     5.837
134	     2.802	     5.854
135	     2.820	     5.867
136	     2.837	     5.881
137	     2.855	     5.894
138	     2.873	     5.908
139	     2.895	     5.906
140	     2.917	     5.905
141	     2.939	     5.904
142	     2.962	     5.901
143	     2.984	     5.898
144	     3.006	     5.895
145	     3.028	     5.892
