time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	31	7	1319	3868	42.00	552.00
1970-01-01 01:00:01	32	10	1369	5269	42.00	526.00
1970-01-01 01:00:02	31	9	1335	4793	43.00	532.00
1970-01-01 01:00:03	29	6	1281	3485	44.00	580.00
1970-01-01 01:00:04	37	8	1717	4408	46.00	551.00
1970-01-01 01:00:05	38	9	1632	4642	42.00	515.00
1970-01-01 01:00:06	36	13	1658	6730	46.00	517.00
1970-01-01 01:00:07	36	10	1539	5092	42.00	509.00
1970-01-01 01:00:08	38	8	1623	4540	42.00	567.00
1970-01-01 01:00:09	41	9	1788	4522	43.00	502.00
1970-01-01 01:00:10	37	12	1631	5962	44.00	496.00
1970-01-01 01:00:11	34	8	1460	4050	42.00	506.00
1970-01-01 01:00:12	39	9	1663	4495	42.00	499.00
1970-01-01 01:00:13	38	10	1631	5021	42.00	502.00
1970-01-01 01:00:14	34	10	1473	4743	43.00	474.00
1970-01-01 01:00:15	30	11	1275	5509	42.00	500.00
1970-01-01 01:00:16	33	9	1448	4663	43.00	518.00
1970-01-01 01:00:17	37	7	1593	3323	43.00	474.00
1970-01-01 01:00:18	42	11	1780	5547	42.00	504.00
1970-01-01 01:00:19	34	11	1469	5242	43.00	476.00
1970-01-01 01:00:20	35	11	1509	5166	43.00	469.00
1970-01-01 01:00:21	30	10	1324	4671	44.00	467.00
1970-01-01 01:00:22	42	14	1849	6442	44.00	460.00
1970-01-01 01:00:23	41	11	1703	5155	41.00	468.00
1970-01-01 01:00:24	33	9	1423	3964	43.00	440.00
1970-01-01 01:00:25	29	10	1248	4783	43.00	478.00
1970-01-01 01:00:26	31	11	1323	4761	42.00	432.00
1970-01-01 01:00:27	30	10	1276	4629	42.00	462.00
1970-01-01 01:00:28	36	9	1540	4172	42.00	463.00
1970-01-01 01:00:29	30	12	1267	5221	42.00	435.00
1970-01-01 01:00:30	28	12	1164	5151	41.00	429.00
1970-01-01 01:00:31	31	11	1384	4867	44.00	442.00
1970-01-01 01:00:32	37	9	1630	3848	44.00	427.00
1970-01-01 01:00:33	35	11	1437	4559	41.00	414.00
1970-01-01 01:00:34	31	11	1335	4454	43.00	404.00
1970-01-01 01:00:35	36	11	1491	4505	41.00	409.00
1970-01-01 01:00:36	37	11	1640	4467	44.00	406.00
1970-01-01 01:00:37	36	11	1547	4440	42.00	403.00
1970-01-01 01:00:38	31	10	1298	4422	41.00	442.00
1970-01-01 01:00:39	36	9	1507	3498	41.00	388.00
1970-01-01 01:00:40	32	11	1430	4546	44.00	413.00
1970-01-01 01:00:41	36	12	1550	4966	43.00	413.00
1970-01-01 01:00:42	43	10	1918	3659	44.00	365.00
1970-01-01 01:00:43	33	13	1482	5153	44.00	396.00
1970-01-01 01:00:44	39	10	1596	3569	40.00	356.00
1970-01-01 01:00:45	32	12	1412	4408	44.00	367.00
1970-01-01 01:00:46	33	11	1430	4334	43.00	394.00
1970-01-01 01:00:47	31	11	1349	3813	43.00	346.00
1970-01-01 01:00:48	33	12	1356	4189	41.00	349.00
1970-01-01 01:00:49	33	11	1466	3882	44.00	352.00
1970-01-01 01:00:50	40	9	1793	3059	44.00	339.00
1970-01-01 01:00:51	32	11	1313	4085	41.00	371.00
1970-01-01 01:00:52	34	11	1452	3498	42.00	318.00
1970-01-01 01:00:53	36	11	1561	4194	43.00	381.00
1970-01-01 01:00:54	31	13	1307	4281	42.00	329.00
1970-01-01 01:00:55	34	10	1489	3445	43.00	344.00
1970-01-01 01:00:56	32	12	1377	3843	43.00	320.00
1970-01-01 01:00:57	36	13	1523	4492	42.00	345.00
1970-01-01 01:00:58	38	14	1726	4823	45.00	344.00
1970-01-01 01:00:59	42	12	1889	3731	44.00	310.00
1970-01-01 01:01:00	32	10	1437	2930	44.00	293.00
1970-01-01 01:01:01	40	12	1792	4060	44.00	338.00
1970-01-01 01:01:02	36	13	1653	3618	45.00	278.00
1970-01-01 01:01:03	33	14	1491	4084	45.00	291.00
1970-01-01 01:01:04	46	15	2018	4731	43.00	315.00
1970-01-01 01:01:05	38	11	1705	3329	44.00	302.00
