time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	43	85
1970-01-01 01:00:00.000000	in	udp:data	557	599
1970-01-01 01:00:00.029412	out	udp:data	48	90
1970-01-01 01:00:00.058824	out	udp:data	40	82
1970-01-01 01:00:00.088235	out	udp:data	34	76
1970-01-01 01:00:00.090909	in	udp:data	512	554
1970-01-01 01:00:00.117647	out	udp:data	34	76
1970-01-01 01:00:00.147059	out	udp:data	46	88
1970-01-01 01:00:00.176471	out	udp:data	29	71
1970-01-01 01:00:00.181818	in	udp:data	632	674
1970-01-01 01:00:00.205882	out	udp:data	44	86
1970-01-01 01:00:00.235294	out	udp:data	46	88
1970-01-01 01:00:00.264706	out	udp:data	51	93
1970-01-01 01:00:00.272727	in	udp:data	453	495
1970-01-01 01:00:00.294118	out	udp:data	50	92
1970-01-01 01:00:00.323529	out	udp:data	48	90
1970-01-01 01:00:00.352941	out	udp:data	47	89
1970-01-01 01:00:00.363636	in	udp:data	592	634
1970-01-01 01:00:00.382353	out	udp:data	42	84
1970-01-01 01:00:00.411765	out	udp:data	44	86
1970-01-01 01:00:00.441176	out	udp:data	50	92
1970-01-01 01:00:00.454545	in	udp:data	558	600
1970-01-01 01:00:00.470588	out	udp:data	45	87
1970-01-01 01:00:00.500000	out	udp:data	45	87
1970-01-01 01:00:00.529412	out	udp:data	45	87
1970-01-01 01:00:00.545455	in	udp:data	665	707
1970-01-01 01:00:00.558824	out	udp:data	43	85
1970-01-01 01:00:00.588235	out	udp:data	40	82
1970-01-01 01:00:00.617647	out	udp:data	41	83
1970-01-01 01:00:00.636364	in	udp:data	542	584
1970-01-01 01:00:00.647059	out	udp:data	50	92
1970-01-01 01:00:00.676471	out	udp:data	39	81
1970-01-01 01:00:00.705882	out	udp:data	43	85
1970-01-01 01:00:00.727273	in	udp:data	637	679
1970-01-01 01:00:00.735294	out	udp:data	35	77
1970-01-01 01:00:00.764706	out	udp:data	56	98
1970-01-01 01:00:00.794118	out	udp:data	42	84
1970-01-01 01:00:00.818182	in	udp:data	639	681
1970-01-01 01:00:00.823529	out	udp:data	53	95
1970-01-01 01:00:00.852941	out	udp:data	39	81
1970-01-01 01:00:00.882353	out	udp:data	42	84
1970-01-01 01:00:00.909091	in	udp:data	510	552
1970-01-01 01:00:00.911765	out	udp:data	55	97
1970-01-01 01:00:00.941176	out	udp:data	55	97
1970-01-01 01:00:00.970588	out	udp:data	38	80
1970-01-01 01:00:01.000000	out	udp:data	43	85
1970-01-01 01:00:01.000000	in	udp:data	559	601
1970-01-01 01:00:01.027027	out	udp:data	56	98
1970-01-01 01:00:01.054054	out	udp:data	47	89
1970-01-01 01:00:01.081081	out	udp:data	29	71
1970-01-01 01:00:01.090909	in	udp:data	630	672
1970-01-01 01:00:01.108108	out	udp:data	45	87
1970-01-01 01:00:01.135135	out	udp:data	45	87
1970-01-01 01:00:01.162162	out	udp:data	39	81
1970-01-01 01:00:01.181818	in	udp:data	601	643
1970-01-01 01:00:01.189189	out	udp:data	55	97
1970-01-01 01:00:01.216216	out	udp:data	32	74
1970-01-01 01:00:01.243243	out	udp:data	54	96
1970-01-01 01:00:01.270270	out	udp:data	41	83
1970-01-01 01:00:01.272727	in	udp:data	636	678
1970-01-01 01:00:01.297297	out	udp:data	37	79
1970-01-01 01:00:01.324324	out	udp:data	58	100
1970-01-01 01:00:01.351351	out	udp:data	32	74
1970-01-01 01:00:01.363636	in	udp:data	639	681
1970-01-01 01:00:01.378378	out	udp:data	53	95
1970-01-01 01:00:01.405405	out	udp:data	51	93
1970-01-01 01:00:01.432432	out	udp:data	37	79
1970-01-01 01:00:01.454545	in	udp:data	503	545
1970-01-01 01:00:01.459459	out	udp:data	48	90
1970-01-01 01:00:01.486486	out	udp:data	37	79
1970-01-01 01:00:01.513514	out	udp:data	41	83
1970-01-01 01:00:01.540541	out	udp:data	47	89
1970-01-01 01:00:01.545455	in	udp:data	639	681
1970-01-01 01:00:01.567568	out	udp:data	51	93
1970-01-01 01:00:01.594595	out	udp:data	48	90
1970-01-01 01:00:01.621622	out	udp:data	35	77
1970-01-01 01:00:01.636364	in	udp:data	567	609
1970-01-01 01:00:01.648649	out	udp:data	44	86
1970-01-01 01:00:01.675676	out	udp:data	48	90
1970-01-01 01:00:01.702703	out	udp:data	44	86
1970-01-01 01:00:01.727273	in	udp:data	596	638
1970-01-01 01:00:01.729730	out	udp:data	67	109
1970-01-01 01:00:01.756757	out	udp:data	38	80
1970-01-01 01:00:01.783784	out	udp:data	35	77
1970-01-01 01:00:01.810811	out	udp:data	56	98
1970-01-01 01:00:01.818182	in	udp:data	584	626
1970-01-01 01:00:01.837838	out	udp:data	57	99
1970-01-01 01:00:01.864865	out	udp:data	52	94
1970-01-01 01:00:01.891892	out	udp:data	40	82
1970-01-01 01:00:01.909091	in	udp:data	596	638
1970-01-01 01:00:01.918919	out	udp:data	44	86
1970-01-01 01:00:01.945946	out	udp:data	53	95
1970-01-01 01:00:01.972973	out	udp:data	44	86
1970-01-01 01:00:02.000000	out	udp:data	34	76
1970-01-01 01:00:02.000000	in	udp:data	576	618
1970-01-01 01:00:02.022727	out	udp:data	35	77
1970-01-01 01:00:02.045455	out	udp:data	37	79
1970-01-01 01:00:02.068182	out	udp:data	51	93
