time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	24	66
1970-01-01 01:00:00.000000	in	udp:data	671	713
1970-01-01 01:00:00.028571	out	udp:data	45	87
1970-01-01 01:00:00.057143	out	udp:data	34	76
1970-01-01 01:00:00.085714	out	udp:data	42	84
1970-01-01 01:00:00.090909	in	udp:data	577	619
1970-01-01 01:00:00.114286	out	udp:data	30	72
1970-01-01 01:00:00.142857	out	udp:data	42	84
1970-01-01 01:00:00.171429	out	udp:data	38	80
1970-01-01 01:00:00.181818	in	udp:data	512	554
1970-01-01 01:00:00.200000	out	udp:data	39	81
1970-01-01 01:00:00.228571	out	udp:data	56	98
1970-01-01 01:00:00.257143	out	udp:data	54	96
1970-01-01 01:00:00.272727	in	udp:data	504	546
1970-01-01 01:00:00.285714	out	udp:data	42	84
1970-01-01 01:00:00.314286	out	udp:data	52	94
1970-01-01 01:00:00.342857	out	udp:data	36	78
1970-01-01 01:00:00.363636	in	udp:data	633	675
1970-01-01 01:00:00.371429	out	udp:data	35	77
1970-01-01 01:00:00.400000	out	udp:data	30	72
1970-01-01 01:00:00.428571	out	udp:data	43	85
1970-01-01 01:00:00.454545	in	udp:data	604	646
1970-01-01 01:00:00.457143	out	udp:data	48	90
1970-01-01 01:00:00.485714	out	udp:data	43	85
1970-01-01 01:00:00.514286	out	udp:data	39	81
1970-01-01 01:00:00.542857	out	udp:data	41	83
1970-01-01 01:00:00.545455	in	udp:data	448	490
1970-01-01 01:00:00.571429	out	udp:data	47	89
1970-01-01 01:00:00.600000	out	udp:data	36	78
1970-01-01 01:00:00.628571	out	udp:data	36	78
1970-01-01 01:00:00.636364	in	udp:data	600	642
1970-01-01 01:00:00.657143	out	udp:data	48	90
1970-01-01 01:00:00.685714	out	udp:data	41	83
1970-01-01 01:00:00.714286	out	udp:data	59	101
1970-01-01 01:00:00.727273	in	udp:data	528	570
1970-01-01 01:00:00.742857	out	udp:data	28	70
1970-01-01 01:00:00.771429	out	udp:data	41	83
1970-01-01 01:00:00.800000	out	udp:data	49	91
1970-01-01 01:00:00.818182	in	udp:data	547	589
1970-01-01 01:00:00.828571	out	udp:data	40	82
1970-01-01 01:00:00.857143	out	udp:data	20	62
1970-01-01 01:00:00.885714	out	udp:data	48	90
1970-01-01 01:00:00.909091	in	udp:data	600	642
1970-01-01 01:00:00.914286	out	udp:data	43	85
1970-01-01 01:00:00.942857	out	udp:data	49	91
1970-01-01 01:00:00.971429	out	udp:data	44	86
1970-01-01 01:00:01.000000	out	udp:data	35	77
1970-01-01 01:00:01.000000	in	udp:data	495	537
1970-01-01 01:00:01.027778	out	udp:data	47	89
1970-01-01 01:00:01.055556	out	udp:data	36	78
1970-01-01 01:00:01.076923	in	udp:data	623	665
1970-01-01 01:00:01.083333	out	udp:data	41	83
1970-01-01 01:00:01.111111	out	udp:data	32	74
1970-01-01 01:00:01.138889	out	udp:data	38	80
1970-01-01 01:00:01.153846	in	udp:data	492	534
1970-01-01 01:00:01.166667	out	udp:data	37	79
1970-01-01 01:00:01.194444	out	udp:data	40	82
1970-01-01 01:00:01.222222	out	udp:data	34	76
1970-01-01 01:00:01.230769	in	udp:data	424	466
1970-01-01 01:00:01.250000	out	udp:data	37	79
1970-01-01 01:00:01.277778	out	udp:data	54	96
1970-01-01 01:00:01.305556	out	udp:data	42	84
1970-01-01 01:00:01.307692	in	udp:data	490	532
1970-01-01 01:00:01.333333	out	udp:data	39	81
1970-01-01 01:00:01.361111	out	udp:data	35	77
1970-01-01 01:00:01.384615	in	udp:data	517	559
1970-01-01 01:00:01.388889	out	udp:data	61	103
1970-01-01 01:00:01.416667	out	udp:data	40	82
1970-01-01 01:00:01.444444	out	udp:data	41	83
1970-01-01 01:00:01.461538	in	udp:data	571	613
1970-01-01 01:00:01.472222	out	udp:data	42	84
1970-01-01 01:00:01.500000	out	udp:data	38	80
1970-01-01 01:00:01.527778	out	udp:data	46	88
1970-01-01 01:00:01.538462	in	udp:data	481	523
1970-01-01 01:00:01.555556	out	udp:data	39	81
1970-01-01 01:00:01.583333	out	udp:data	47	89
1970-01-01 01:00:01.611111	out	udp:data	48	90
1970-01-01 01:00:01.615385	in	udp:data	455	497
1970-01-01 01:00:01.638889	out	udp:data	39	81
1970-01-01 01:00:01.666667	out	udp:data	41	83
1970-01-01 01:00:01.692308	in	udp:data	466	508
1970-01-01 01:00:01.694444	out	udp:data	37	79
1970-01-01 01:00:01.722222	out	udp:data	47	89
1970-01-01 01:00:01.750000	out	udp:data	47	89
1970-01-01 01:00:01.769231	in	udp:data	516	558
1970-01-01 01:00:01.777778	out	udp:data	54	96
1970-01-01 01:00:01.805556	out	udp:data	50	92
1970-01-01 01:00:01.833333	out	udp:data	44	86
1970-01-01 01:00:01.846154	in	udp:data	700	742
1970-01-01 01:00:01.861111	out	udp:data	40	82
1970-01-01 01:00:01.888889	out	udp:data	36	78
1970-01-01 01:00:01.916667	out	udp:data	38	80
1970-01-01 01:00:01.923077	in	udp:data	558	600
1970-01-01 01:00:01.944444	out	udp:data	38	80
1970-01-01 01:00:01.972222	out	udp:data	25	67
1970-01-01 01:00:02.000000	out	udp:data	37	79
1970-01-01 01:00:02.000000	in	udp:data	594	636
1970-01-01 01:00:02.025641	out	udp:data	40	82
1970-01-01 01:00:02.051282	out	udp:data	49	91
1970-01-01 01:00:02.076923	out	udp:data	42	84
1970-01-01 01:00:02.090909	in	udp:data	520	562
1970-01-01 01:00:02.102564	out	udp:data	44	86
1970-01-01 01:00:02.128205	out	udp:data	46	88
1970-01-01 01:00:02.153846	out	udp:data	47	89
1970-01-01 01:00:02.179487	out	udp:data	50	92
1970-01-01 01:00:02.181818	in	udp:data	617	659
1970-01-01 01:00:02.205128	out	udp:data	29	71
1970-01-01 01:00:02.230769	out	udp:data	44	86
1970-01-01 01:00:02.256410	out	udp:data	32	74
1970-01-01 01:00:02.272727	in	udp:data	639	681
1970-01-01 01:00:02.282051	out	udp:data	56	98
1970-01-01 01:00:02.307692	out	udp:data	53	95
1970-01-01 01:00:02.333333	out	udp:data	46	88
1970-01-01 01:00:02.358974	out	udp:data	41	83
1970-01-01 01:00:02.363636	in	udp:data	534	576
1970-01-01 01:00:02.384615	out	udp:data	54	96
1970-01-01 01:00:02.410256	out	udp:data	32	74
1970-01-01 01:00:02.435897	out	udp:data	51	93
1970-01-01 01:00:02.454545	in	udp:data	536	578
1970-01-01 01:00:02.461538	out	udp:data	57	99
1970-01-01 01:00:02.487179	out	udp:data	63	105
1970-01-01 01:00:02.512821	out	udp:data	40	82
1970-01-01 01:00:02.538462	out	udp:data	47	89
1970-01-01 01:00:02.545455	in	udp:data	615	657
1970-01-01 01:00:02.564103	out	udp:data	62	104
1970-01-01 01:00:02.589744	out	udp:data	41	83
1970-01-01 01:00:02.615385	out	udp:data	40	82
1970-01-01 01:00:02.636364	in	udp:data	612	654
1970-01-01 01:00:02.641026	out	udp:data	41	83
1970-01-01 01:00:02.666667	out	udp:data	45	87
1970-01-01 01:00:02.692308	out	udp:data	41	83
1970-01-01 01:00:02.717949	out	udp:data	57	99
1970-01-01 01:00:02.727273	in	udp:data	457	499
1970-01-01 01:00:02.743590	out	udp:data	40	82
1970-01-01 01:00:02.769231	out	udp:data	47	89
1970-01-01 01:00:02.794872	out	udp:data	41	83
1970-01-01 01:00:02.818182	in	udp:data	574	616
1970-01-01 01:00:02.820513	out	udp:data	37	79
1970-01-01 01:00:02.846154	out	udp:data	49	91
1970-01-01 01:00:02.871795	out	udp:data	55	97
1970-01-01 01:00:02.897436	out	udp:data	39	81
1970-01-01 01:00:02.909091	in	udp:data	509	551
1970-01-01 01:00:02.923077	out	udp:data	38	80
1970-01-01 01:00:02.948718	out	udp:data	45	87
1970-01-01 01:00:02.974359	out	udp:data	42	84
1970-01-01 01:00:03.000000	out	udp:data	45	87
1970-01-01 01:00:03.000000	in	udp:data	564	606
1970-01-01 01:00:03.024390	out	udp:data	43	85
1970-01-01 01:00:03.048780	out	udp:data	54	96
1970-01-01 01:00:03.073171	out	udp:data	44	86
1970-01-01 01:00:03.097561	out	udp:data	43	85
1970-01-01 01:00:03.111111	in	udp:data	543	585
1970-01-01 01:00:03.121951	out	udp:data	58	100
1970-01-01 01:00:03.146341	out	udp:data	41	83
1970-01-01 01:00:03.170732	out	udp:data	38	80
1970-01-01 01:00:03.195122	out	udp:data	44	86
1970-01-01 01:00:03.219512	out	udp:data	46	88
1970-01-01 01:00:03.222222	in	udp:data	567	609
1970-01-01 01:00:03.243902	out	udp:data	49	91
1970-01-01 01:00:03.268293	out	udp:data	42	84
1970-01-01 01:00:03.292683	out	udp:data	52	94
1970-01-01 01:00:03.317073	out	udp:data	38	80
1970-01-01 01:00:03.333333	in	udp:data	540	582
1970-01-01 01:00:03.341463	out	udp:data	49	91
1970-01-01 01:00:03.365854	out	udp:data	61	103
1970-01-01 01:00:03.390244	out	udp:data	43	85
1970-01-01 01:00:03.414634	out	udp:data	43	85
1970-01-01 01:00:03.439024	out	udp:data	48	90
1970-01-01 01:00:03.444444	in	udp:data	618	660
1970-01-01 01:00:03.463415	out	udp:data	39	81
1970-01-01 01:00:03.487805	out	udp:data	40	82
1970-01-01 01:00:03.512195	out	udp:data	26	68
1970-01-01 01:00:03.536585	out	udp:data	41	83
1970-01-01 01:00:03.555556	in	udp:data	540	582
1970-01-01 01:00:03.560976	out	udp:data	39	81
1970-01-01 01:00:03.585366	out	udp:data	36	78
1970-01-01 01:00:03.609756	out	udp:data	36	78
1970-01-01 01:00:03.634146	out	udp:data	35	77
1970-01-01 01:00:03.658537	out	udp:data	37	79
1970-01-01 01:00:03.666667	in	udp:data	496	538
1970-01-01 01:00:03.682927	out	udp:data	32	74
1970-01-01 01:00:03.707317	out	udp:data	47	89
1970-01-01 01:00:03.731707	out	udp:data	45	87
1970-01-01 01:00:03.756098	out	udp:data	44	86
1970-01-01 01:00:03.777778	in	udp:data	559	601
1970-01-01 01:00:03.780488	out	udp:data	47	89
1970-01-01 01:00:03.804878	out	udp:data	42	84
1970-01-01 01:00:03.829268	out	udp:data	39	81
1970-01-01 01:00:03.853659	out	udp:data	49	91
1970-01-01 01:00:03.878049	out	udp:data	44	86
1970-01-01 01:00:03.888889	in	udp:data	407	449
1970-01-01 01:00:03.902439	out	udp:data	55	97
1970-01-01 01:00:03.926829	out	udp:data	35	77
1970-01-01 01:00:03.951220	out	udp:data	38	80
1970-01-01 01:00:03.975610	out	udp:data	37	79
1970-01-01 01:00:04.000000	out	udp:data	35	77
1970-01-01 01:00:04.000000	in	udp:data	543	585
1970-01-01 01:00:04.027778	out	udp:data	63	105
1970-01-01 01:00:04.055556	out	udp:data	50	92
1970-01-01 01:00:04.083333	out	udp:data	40	82
1970-01-01 01:00:04.100000	in	udp:data	565	607
1970-01-01 01:00:04.111111	out	udp:data	37	79
1970-01-01 01:00:04.138889	out	udp:data	31	73
1970-01-01 01:00:04.166667	out	udp:data	35	77
1970-01-01 01:00:04.194444	out	udp:data	43	85
1970-01-01 01:00:04.200000	in	udp:data	529	571
1970-01-01 01:00:04.222222	out	udp:data	42	84
1970-01-01 01:00:04.250000	out	udp:data	56	98
1970-01-01 01:00:04.277778	out	udp:data	36	78
1970-01-01 01:00:04.300000	in	udp:data	518	560
1970-01-01 01:00:04.305556	out	udp:data	44	86
1970-01-01 01:00:04.333333	out	udp:data	55	97
1970-01-01 01:00:04.361111	out	udp:data	42	84
1970-01-01 01:00:04.388889	out	udp:data	42	84
1970-01-01 01:00:04.400000	in	udp:data	488	530
1970-01-01 01:00:04.416667	out	udp:data	57	99
1970-01-01 01:00:04.444444	out	udp:data	45	87
1970-01-01 01:00:04.472222	out	udp:data	45	87
1970-01-01 01:00:04.500000	out	udp:data	39	81
1970-01-01 01:00:04.500000	in	udp:data	507	549
1970-01-01 01:00:04.527778	out	udp:data	44	86
1970-01-01 01:00:04.555556	out	udp:data	36	78
1970-01-01 01:00:04.583333	out	udp:data	52	94
1970-01-01 01:00:04.600000	in	udp:data	579	621
1970-01-01 01:00:04.611111	out	udp:data	58	100
1970-01-01 01:00:04.638889	out	udp:data	37	79
1970-01-01 01:00:04.666667	out	udp:data	43	85
1970-01-01 01:00:04.694444	out	udp:data	46	88
1970-01-01 01:00:04.700000	in	udp:data	457	499
1970-01-01 01:00:04.722222	out	udp:data	39	81
1970-01-01 01:00:04.750000	out	udp:data	55	97
1970-01-01 01:00:04.777778	out	udp:data	37	79
1970-01-01 01:00:04.800000	in	udp:data	594	636
1970-01-01 01:00:04.805556	out	udp:data	43	85
1970-01-01 01:00:04.833333	out	udp:data	45	87
1970-01-01 01:00:04.861111	out	udp:data	41	83
1970-01-01 01:00:04.888889	out	udp:data	32	74
1970-01-01 01:00:04.900000	in	udp:data	465	507
1970-01-01 01:00:04.916667	out	udp:data	36	78
1970-01-01 01:00:04.944444	out	udp:data	43	85
1970-01-01 01:00:04.972222	out	udp:data	49	91
1970-01-01 01:00:05.000000	out	udp:data	36	78
1970-01-01 01:00:05.000000	in	udp:data	495	537
1970-01-01 01:00:05.028571	out	udp:data	45	87
1970-01-01 01:00:05.057143	out	udp:data	39	81
1970-01-01 01:00:05.085714	out	udp:data	47	89
1970-01-01 01:00:05.100000	in	udp:data	514	556
1970-01-01 01:00:05.114286	out	udp:data	26	68
1970-01-01 01:00:05.142857	out	udp:data	41	83
1970-01-01 01:00:05.171429	out	udp:data	48	90
1970-01-01 01:00:05.200000	out	udp:data	46	88
1970-01-01 01:00:05.200000	in	udp:data	591	633
1970-01-01 01:00:05.228571	out	udp:data	35	77
1970-01-01 01:00:05.257143	out	udp:data	36	78
1970-01-01 01:00:05.285714	out	udp:data	39	81
1970-01-01 01:00:05.300000	in	udp:data	456	498
1970-01-01 01:00:05.314286	out	udp:data	31	73
1970-01-01 01:00:05.342857	out	udp:data	39	81
1970-01-01 01:00:05.371429	out	udp:data	38	80
1970-01-01 01:00:05.400000	out	udp:data	46	88
1970-01-01 01:00:05.400000	in	udp:data	535	577
1970-01-01 01:00:05.428571	out	udp:data	34	76
1970-01-01 01:00:05.457143	out	udp:data	42	84
1970-01-01 01:00:05.485714	out	udp:data	49	91
1970-01-01 01:00:05.500000	in	udp:data	541	583
1970-01-01 01:00:05.514286	out	udp:data	38	80
1970-01-01 01:00:05.542857	out	udp:data	36	78
1970-01-01 01:00:05.571429	out	udp:data	32	74
1970-01-01 01:00:05.600000	out	udp:data	44	86
1970-01-01 01:00:05.600000	in	udp:data	534	576
1970-01-01 01:00:05.628571	out	udp:data	38	80
1970-01-01 01:00:05.657143	out	udp:data	39	81
1970-01-01 01:00:05.685714	out	udp:data	31	73
1970-01-01 01:00:05.700000	in	udp:data	535	577
1970-01-01 01:00:05.714286	out	udp:data	38	80
1970-01-01 01:00:05.742857	out	udp:data	51	93
1970-01-01 01:00:05.771429	out	udp:data	56	98
1970-01-01 01:00:05.800000	out	udp:data	34	76
1970-01-01 01:00:05.800000	in	udp:data	594	636
1970-01-01 01:00:05.828571	out	udp:data	42	84
1970-01-01 01:00:05.857143	out	udp:data	55	97
1970-01-01 01:00:05.885714	out	udp:data	28	70
1970-01-01 01:00:05.900000	in	udp:data	543	585
1970-01-01 01:00:05.914286	out	udp:data	36	78
1970-01-01 01:00:05.942857	out	udp:data	35	77
1970-01-01 01:00:05.971429	out	udp:data	49	91
1970-01-01 01:00:06.000000	out	udp:data	30	72
1970-01-01 01:00:06.000000	in	udp:data	444	486
1970-01-01 01:00:06.027778	out	udp:data	33	75
1970-01-01 01:00:06.055556	out	udp:data	49	91
1970-01-01 01:00:06.083333	out	udp:data	26	68
1970-01-01 01:00:06.100000	in	udp:data	489	531
1970-01-01 01:00:06.111111	out	udp:data	27	69
1970-01-01 01:00:06.138889	out	udp:data	49	91
1970-01-01 01:00:06.166667	out	udp:data	39	81
1970-01-01 01:00:06.194444	out	udp:data	52	94
1970-01-01 01:00:06.200000	in	udp:data	551	593
1970-01-01 01:00:06.222222	out	udp:data	43	85
1970-01-01 01:00:06.250000	out	udp:data	34	76
1970-01-01 01:00:06.277778	out	udp:data	43	85
1970-01-01 01:00:06.300000	in	udp:data	439	481
1970-01-01 01:00:06.305556	out	udp:data	47	89
1970-01-01 01:00:06.333333	out	udp:data	51	93
1970-01-01 01:00:06.361111	out	udp:data	31	73
1970-01-01 01:00:06.388889	out	udp:data	34	76
1970-01-01 01:00:06.400000	in	udp:data	540	582
1970-01-01 01:00:06.416667	out	udp:data	46	88
1970-01-01 01:00:06.444444	out	udp:data	35	77
1970-01-01 01:00:06.472222	out	udp:data	51	93
1970-01-01 01:00:06.500000	out	udp:data	46	88
1970-01-01 01:00:06.500000	in	udp:data	449	491
1970-01-01 01:00:06.527778	out	udp:data	37	79
