time	in/out	protocol	payload-size	total-size
1970-01-01 01:00:00.000000	out	udp:data	42	84
1970-01-01 01:00:00.000000	in	udp:data	632	674
1970-01-01 01:00:00.028571	out	udp:data	54	96
1970-01-01 01:00:00.057143	out	udp:data	45	87
1970-01-01 01:00:00.085714	out	udp:data	48	90
1970-01-01 01:00:00.111111	in	udp:data	551	593
1970-01-01 01:00:00.114286	out	udp:data	45	87
1970-01-01 01:00:00.142857	out	udp:data	44	86
1970-01-01 01:00:00.171429	out	udp:data	34	76
1970-01-01 01:00:00.200000	out	udp:data	36	78
1970-01-01 01:00:00.222222	in	udp:data	655	697
1970-01-01 01:00:00.228571	out	udp:data	32	74
1970-01-01 01:00:00.257143	out	udp:data	48	90
1970-01-01 01:00:00.285714	out	udp:data	36	78
1970-01-01 01:00:00.314286	out	udp:data	36	78
1970-01-01 01:00:00.333333	in	udp:data	672	714
1970-01-01 01:00:00.342857	out	udp:data	35	77
1970-01-01 01:00:00.371429	out	udp:data	43	85
1970-01-01 01:00:00.400000	out	udp:data	40	82
1970-01-01 01:00:00.428571	out	udp:data	39	81
1970-01-01 01:00:00.444444	in	udp:data	423	465
1970-01-01 01:00:00.457143	out	udp:data	49	91
1970-01-01 01:00:00.485714	out	udp:data	43	85
1970-01-01 01:00:00.514286	out	udp:data	46	88
1970-01-01 01:00:00.542857	out	udp:data	32	74
1970-01-01 01:00:00.555556	in	udp:data	612	654
1970-01-01 01:00:00.571429	out	udp:data	40	82
1970-01-01 01:00:00.600000	out	udp:data	54	96
1970-01-01 01:00:00.628571	out	udp:data	44	86
1970-01-01 01:00:00.657143	out	udp:data	41	83
1970-01-01 01:00:00.666667	in	udp:data	635	677
1970-01-01 01:00:00.685714	out	udp:data	64	106
1970-01-01 01:00:00.714286	out	udp:data	39	81
1970-01-01 01:00:00.742857	out	udp:data	43	85
1970-01-01 01:00:00.771429	out	udp:data	42	84
1970-01-01 01:00:00.777778	in	udp:data	616	658
1970-01-01 01:00:00.800000	out	udp:data	44	86
1970-01-01 01:00:00.828571	out	udp:data	48	90
1970-01-01 01:00:00.857143	out	udp:data	56	98
1970-01-01 01:00:00.885714	out	udp:data	38	80
1970-01-01 01:00:00.888889	in	udp:data	414	456
1970-01-01 01:00:00.914286	out	udp:data	55	97
1970-01-01 01:00:00.942857	out	udp:data	40	82
1970-01-01 01:00:00.971429	out	udp:data	49	91
1970-01-01 01:00:01.000000	out	udp:data	52	94
1970-01-01 01:00:01.000000	in	udp:data	499	541
1970-01-01 01:00:01.025641	out	udp:data	44	86
1970-01-01 01:00:01.051282	out	udp:data	47	89
1970-01-01 01:00:01.076923	out	udp:data	36	78
1970-01-01 01:00:01.102564	out	udp:data	45	87
1970-01-01 01:00:01.111111	in	udp:data	449	491
1970-01-01 01:00:01.128205	out	udp:data	60	102
1970-01-01 01:00:01.153846	out	udp:data	46	88
1970-01-01 01:00:01.179487	out	udp:data	49	91
1970-01-01 01:00:01.205128	out	udp:data	41	83
1970-01-01 01:00:01.222222	in	udp:data	470	512
1970-01-01 01:00:01.230769	out	udp:data	52	94
1970-01-01 01:00:01.256410	out	udp:data	48	90
1970-01-01 01:00:01.282051	out	udp:data	48	90
1970-01-01 01:00:01.307692	out	udp:data	46	88
1970-01-01 01:00:01.333333	out	udp:data	48	90
1970-01-01 01:00:01.333333	in	udp:data	530	572
1970-01-01 01:00:01.358974	out	udp:data	47	89
1970-01-01 01:00:01.384615	out	udp:data	45	87
1970-01-01 01:00:01.410256	out	udp:data	48	90
1970-01-01 01:00:01.435897	out	udp:data	39	81
1970-01-01 01:00:01.444444	in	udp:data	593	635
1970-01-01 01:00:01.461538	out	udp:data	50	92
1970-01-01 01:00:01.487179	out	udp:data	47	89
1970-01-01 01:00:01.512821	out	udp:data	32	74
1970-01-01 01:00:01.538462	out	udp:data	60	102
1970-01-01 01:00:01.555556	in	udp:data	535	577
1970-01-01 01:00:01.564103	out	udp:data	41	83
1970-01-01 01:00:01.589744	out	udp:data	35	77
1970-01-01 01:00:01.615385	out	udp:data	57	99
1970-01-01 01:00:01.641026	out	udp:data	44	86
1970-01-01 01:00:01.666667	out	udp:data	43	85
1970-01-01 01:00:01.666667	in	udp:data	486	528
1970-01-01 01:00:01.692308	out	udp:data	40	82
1970-01-01 01:00:01.717949	out	udp:data	53	95
1970-01-01 01:00:01.743590	out	udp:data	49	91
1970-01-01 01:00:01.769231	out	udp:data	32	74
1970-01-01 01:00:01.777778	in	udp:data	628	670
1970-01-01 01:00:01.794872	out	udp:data	30	72
1970-01-01 01:00:01.820513	out	udp:data	49	91
1970-01-01 01:00:01.846154	out	udp:data	32	74
1970-01-01 01:00:01.871795	out	udp:data	42	84
1970-01-01 01:00:01.888889	in	udp:data	598	640
1970-01-01 01:00:01.897436	out	udp:data	44	86
1970-01-01 01:00:01.923077	out	udp:data	54	96
1970-01-01 01:00:01.948718	out	udp:data	40	82
1970-01-01 01:00:01.974359	out	udp:data	46	88
1970-01-01 01:00:02.000000	out	udp:data	39	81
1970-01-01 01:00:02.000000	in	udp:data	481	523
1970-01-01 01:00:02.026316	out	udp:data	36	78
1970-01-01 01:00:02.052632	out	udp:data	29	71
1970-01-01 01:00:02.078947	out	udp:data	42	84
1970-01-01 01:00:02.105263	out	udp:data	42	84
1970-01-01 01:00:02.111111	in	udp:data	486	528
1970-01-01 01:00:02.131579	out	udp:data	50	92
1970-01-01 01:00:02.157895	out	udp:data	35	77
1970-01-01 01:00:02.184211	out	udp:data	40	82
1970-01-01 01:00:02.210526	out	udp:data	46	88
1970-01-01 01:00:02.222222	in	udp:data	654	696
1970-01-01 01:00:02.236842	out	udp:data	46	88
1970-01-01 01:00:02.263158	out	udp:data	39	81
1970-01-01 01:00:02.289474	out	udp:data	48	90
1970-01-01 01:00:02.315789	out	udp:data	30	72
1970-01-01 01:00:02.333333	in	udp:data	520	562
1970-01-01 01:00:02.342105	out	udp:data	45	87
1970-01-01 01:00:02.368421	out	udp:data	51	93
1970-01-01 01:00:02.394737	out	udp:data	51	93
1970-01-01 01:00:02.421053	out	udp:data	52	94
1970-01-01 01:00:02.444444	in	udp:data	565	607
1970-01-01 01:00:02.447368	out	udp:data	28	70
1970-01-01 01:00:02.473684	out	udp:data	51	93
1970-01-01 01:00:02.500000	out	udp:data	44	86
1970-01-01 01:00:02.526316	out	udp:data	56	98
1970-01-01 01:00:02.552632	out	udp:data	39	81
1970-01-01 01:00:02.555556	in	udp:data	541	583
1970-01-01 01:00:02.578947	out	udp:data	46	88
1970-01-01 01:00:02.605263	out	udp:data	39	81
1970-01-01 01:00:02.631579	out	udp:data	50	92
1970-01-01 01:00:02.657895	out	udp:data	47	89
1970-01-01 01:00:02.666667	in	udp:data	628	670
1970-01-01 01:00:02.684211	out	udp:data	60	102
1970-01-01 01:00:02.710526	out	udp:data	34	76
1970-01-01 01:00:02.736842	out	udp:data	57	99
1970-01-01 01:00:02.763158	out	udp:data	37	79
1970-01-01 01:00:02.777778	in	udp:data	508	550
1970-01-01 01:00:02.789474	out	udp:data	31	73
1970-01-01 01:00:02.815789	out	udp:data	46	88
1970-01-01 01:00:02.842105	out	udp:data	24	66
1970-01-01 01:00:02.868421	out	udp:data	37	79
1970-01-01 01:00:02.888889	in	udp:data	442	484
1970-01-01 01:00:02.894737	out	udp:data	42	84
1970-01-01 01:00:02.921053	out	udp:data	44	86
1970-01-01 01:00:02.947368	out	udp:data	35	77
1970-01-01 01:00:02.973684	out	udp:data	49	91
1970-01-01 01:00:03.000000	out	udp:data	44	86
1970-01-01 01:00:03.000000	in	udp:data	626	668
1970-01-01 01:00:03.026316	out	udp:data	51	93
1970-01-01 01:00:03.052632	out	udp:data	54	96
1970-01-01 01:00:03.078947	out	udp:data	45	87
1970-01-01 01:00:03.090909	in	udp:data	583	625
1970-01-01 01:00:03.105263	out	udp:data	30	72
1970-01-01 01:00:03.131579	out	udp:data	26	68
1970-01-01 01:00:03.157895	out	udp:data	50	92
1970-01-01 01:00:03.181818	in	udp:data	534	576
1970-01-01 01:00:03.184211	out	udp:data	49	91
1970-01-01 01:00:03.210526	out	udp:data	55	97
1970-01-01 01:00:03.236842	out	udp:data	35	77
1970-01-01 01:00:03.263158	out	udp:data	56	98
1970-01-01 01:00:03.272727	in	udp:data	545	587
1970-01-01 01:00:03.289474	out	udp:data	49	91
1970-01-01 01:00:03.315789	out	udp:data	60	102
1970-01-01 01:00:03.342105	out	udp:data	48	90
1970-01-01 01:00:03.363636	in	udp:data	533	575
1970-01-01 01:00:03.368421	out	udp:data	39	81
1970-01-01 01:00:03.394737	out	udp:data	47	89
1970-01-01 01:00:03.421053	out	udp:data	52	94
1970-01-01 01:00:03.447368	out	udp:data	51	93
1970-01-01 01:00:03.454545	in	udp:data	544	586
1970-01-01 01:00:03.473684	out	udp:data	51	93
1970-01-01 01:00:03.500000	out	udp:data	43	85
1970-01-01 01:00:03.526316	out	udp:data	59	101
1970-01-01 01:00:03.545455	in	udp:data	493	535
1970-01-01 01:00:03.552632	out	udp:data	56	98
1970-01-01 01:00:03.578947	out	udp:data	45	87
1970-01-01 01:00:03.605263	out	udp:data	47	89
1970-01-01 01:00:03.631579	out	udp:data	28	70
1970-01-01 01:00:03.636364	in	udp:data	593	635
1970-01-01 01:00:03.657895	out	udp:data	56	98
1970-01-01 01:00:03.684211	out	udp:data	45	87
1970-01-01 01:00:03.710526	out	udp:data	37	79
1970-01-01 01:00:03.727273	in	udp:data	577	619
1970-01-01 01:00:03.736842	out	udp:data	43	85
1970-01-01 01:00:03.763158	out	udp:data	48	90
1970-01-01 01:00:03.789474	out	udp:data	39	81
1970-01-01 01:00:03.815789	out	udp:data	40	82
1970-01-01 01:00:03.818182	in	udp:data	523	565
1970-01-01 01:00:03.842105	out	udp:data	53	95
1970-01-01 01:00:03.868421	out	udp:data	44	86
1970-01-01 01:00:03.894737	out	udp:data	42	84
1970-01-01 01:00:03.909091	in	udp:data	531	573
1970-01-01 01:00:03.921053	out	udp:data	39	81
1970-01-01 01:00:03.947368	out	udp:data	41	83
1970-01-01 01:00:03.973684	out	udp:data	47	89
1970-01-01 01:00:04.000000	out	udp:data	44	86
1970-01-01 01:00:04.000000	in	udp:data	494	536
1970-01-01 01:00:04.030303	out	udp:data	36	78
1970-01-01 01:00:04.060606	out	udp:data	44	86
1970-01-01 01:00:04.090909	out	udp:data	43	85
