time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:00:00	36	10	1569	5514	43.00	551.00
1970-01-01 01:00:01	36	10	1551	5070	43.00	507.00
1970-01-01 01:00:02	45	12	1972	6233	43.00	519.00
1970-01-01 01:00:03	31	9	1332	4899	42.00	544.00
1970-01-01 01:00:04	38	12	1586	6470	41.00	539.00
1970-01-01 01:00:05	36	11	1586	5583	44.00	507.00
1970-01-01 01:00:06	31	9	1347	4672	43.00	519.00
1970-01-01 01:00:07	33	7	1426	3536	43.00	505.00
1970-01-01 01:00:08	41	10	1758	4888	42.00	488.00
1970-01-01 01:00:09	32	10	1394	5027	43.00	502.00
1970-01-01 01:00:10	32	10	1339	5219	41.00	521.00
1970-01-01 01:00:11	35	8	1469	4184	41.00	523.00
1970-01-01 01:00:12	30	8	1228	3943	40.00	492.00
1970-01-01 01:00:13	33	8	1469	4122	44.00	515.00
1970-01-01 01:00:14	37	13	1579	6519	42.00	501.00
1970-01-01 01:00:15	42	12	1782	5782	42.00	481.00
1970-01-01 01:00:16	34	10	1475	4962	43.00	496.00
1970-01-01 01:00:17	37	13	1629	6280	44.00	483.00
1970-01-01 01:00:18	34	8	1462	3902	43.00	487.00
1970-01-01 01:00:19	32	9	1349	4514	42.00	501.00
1970-01-01 01:00:20	35	12	1456	5512	41.00	459.00
1970-01-01 01:00:21	33	10	1430	4939	43.00	493.00
1970-01-01 01:00:22	36	10	1519	4747	42.00	474.00
1970-01-01 01:00:23	36	10	1594	4653	44.00	465.00
1970-01-01 01:00:24	38	9	1600	4358	42.00	484.00
1970-01-01 01:00:25	40	11	1759	5133	43.00	466.00
1970-01-01 01:00:26	40	10	1708	4432	42.00	443.00
1970-01-01 01:00:27	39	9	1722	3888	44.00	432.00
1970-01-01 01:00:28	41	10	1815	4384	44.00	438.00
1970-01-01 01:00:29	36	12	1637	5046	45.00	420.00
1970-01-01 01:00:30	35	12	1531	5309	43.00	442.00
1970-01-01 01:00:31	47	9	2067	4024	43.00	447.00
1970-01-01 01:00:32	28	12	1250	5041	44.00	420.00
1970-01-01 01:00:33	37	10	1590	4128	42.00	412.00
1970-01-01 01:00:34	31	11	1281	4439	41.00	403.00
1970-01-01 01:00:35	34	11	1532	4646	45.00	422.00
1970-01-01 01:00:36	37	11	1636	4199	44.00	381.00
1970-01-01 01:00:37	41	12	1695	4678	41.00	389.00
1970-01-01 01:00:38	33	9	1461	3941	44.00	437.00
1970-01-01 01:00:39	35	15	1566	6132	44.00	408.00
1970-01-01 01:00:40	37	13	1620	4738	43.00	364.00
1970-01-01 01:00:41	30	15	1352	6157	45.00	410.00
1970-01-01 01:00:42	30	11	1281	4387	42.00	398.00
1970-01-01 01:00:43	35	11	1580	4118	45.00	374.00
1970-01-01 01:00:44	36	10	1579	3653	43.00	365.00
1970-01-01 01:00:45	45	10	1912	3754	42.00	375.00
1970-01-01 01:00:46	32	10	1395	3580	43.00	358.00
1970-01-01 01:00:47	41	11	1853	4168	45.00	378.00
1970-01-01 01:00:48	31	10	1303	3543	42.00	354.00
1970-01-01 01:00:49	35	11	1488	4048	42.00	368.00
1970-01-01 01:00:50	41	9	1779	3380	43.00	375.00
1970-01-01 01:00:51	40	12	1652	4185	41.00	348.00
1970-01-01 01:00:52	36	12	1625	4262	45.00	355.00
1970-01-01 01:00:53	39	13	1687	4752	43.00	365.00
1970-01-01 01:00:54	33	12	1469	3729	44.00	310.00
1970-01-01 01:00:55	46	15	1945	4920	42.00	328.00
1970-01-01 01:00:56	34	9	1461	3165	42.00	351.00
1970-01-01 01:00:57	41	12	1847	4023	45.00	335.00
1970-01-01 01:00:58	33	13	1502	4551	45.00	350.00
1970-01-01 01:00:59	32	14	1447	4627	45.00	330.00
1970-01-01 01:01:00	38	12	1572	3813	41.00	317.00
1970-01-01 01:01:01	32	11	1414	3416	44.00	310.00
1970-01-01 01:01:02	38	12	1737	3806	45.00	317.00
1970-01-01 01:01:03	30	11	1267	3352	42.00	304.00
1970-01-01 01:01:04	32	12	1372	4043	42.00	336.00
1970-01-01 01:01:05	37	10	1642	2974	44.00	297.00
1970-01-01 01:01:06	35	13	1533	3724	43.00	286.00
1970-01-01 01:01:07	23	12	1009	3305	43.00	275.00
1970-01-01 01:01:08	29	11	1265	3198	43.00	290.00
1970-01-01 01:01:09	38	11	1642	2833	43.00	257.00
1970-01-01 01:01:10	40	13	1822	3941	45.00	303.00
1970-01-01 01:01:11	43	12	1870	3673	43.00	306.00
1970-01-01 01:01:12	32	12	1373	3163	42.00	263.00
1970-01-01 01:01:13	38	13	1645	3758	43.00	289.00
1970-01-01 01:01:14	39	14	1636	4139	41.00	295.00
1970-01-01 01:01:15	33	12	1394	3121	42.00	260.00
1970-01-01 01:01:16	33	14	1400	3333	42.00	238.00
1970-01-01 01:01:17	30	14	1254	3493	41.00	249.00
1970-01-01 01:01:18	40	15	1742	3438	43.00	229.00
1970-01-01 01:01:19	41	13	1803	3227	43.00	248.00
1970-01-01 01:01:20	41	13	1793	3369	43.00	259.00
1970-01-01 01:01:21	39	14	736	3090	18.00	220.00
1970-01-01 01:01:22	35	11	644	2465	18.00	224.00
1970-01-01 01:01:23	32	14	593	3294	18.00	235.00
1970-01-01 01:01:24	39	13	723	3123	18.00	240.00
1970-01-01 01:01:25	40	12	769	2830	19.00	235.00
1970-01-01 01:01:26	30	12	545	2445	18.00	203.00
1970-01-01 01:01:27	37	13	699	2743	18.00	211.00
1970-01-01 01:01:28	41	12	745	2566	18.00	213.00
1970-01-01 01:01:29	36	14	676	3022	18.00	215.00
1970-01-01 01:01:30	31	14	611	3054	19.00	218.00
1970-01-01 01:01:31	35	13	669	2706	19.00	208.00
1970-01-01 01:01:32	34	12	630	2058	18.00	171.00
1970-01-01 01:01:33	38	14	695	3143	18.00	224.00
1970-01-01 01:01:34	30	18	567	3800	18.00	211.00
1970-01-01 01:01:35	34	12	639	1839	18.00	153.00
1970-01-01 01:01:36	37	12	717	2314	19.00	192.00
1970-01-01 01:01:37	34	13	655	2449	19.00	188.00
1970-01-01 01:01:38	40	12	741	1948	18.00	162.00
1970-01-01 01:01:39	36	15	643	2481	17.00	165.00
1970-01-01 01:01:40	36	14	673	1882	18.00	134.00
1970-01-01 01:01:41	29	13	550	2541	18.00	195.00
1970-01-01 01:01:42	38	16	723	2389	19.00	149.00
1970-01-01 01:01:43	40	14	772	2444	19.00	174.00
1970-01-01 01:01:44	38	14	742	1778	19.00	127.00
1970-01-01 01:01:45	42	15	788	2366	18.00	157.00
1970-01-01 01:01:46	33	14	623	1712	18.00	122.00
1970-01-01 01:01:47	35	14	641	1951	18.00	139.00
1970-01-01 01:01:48	38	15	731	1981	19.00	132.00
1970-01-01 01:01:49	36	13	693	2163	19.00	166.00
1970-01-01 01:01:50	37	14	698	1781	18.00	127.00
1970-01-01 01:01:51	35	13	675	1447	19.00	111.00
1970-01-01 01:01:52	33	14	610	1919	18.00	137.00
1970-01-01 01:01:53	31	14	582	1566	18.00	111.00
1970-01-01 01:01:54	35	13	636	1434	18.00	110.00
1970-01-01 01:01:55	39	11	727	1188	18.00	108.00
1970-01-01 01:01:56	31	12	590	1261	19.00	105.00
1970-01-01 01:01:57	32	13	612	1176	19.00	90.00
1970-01-01 01:01:58	37	13	713	1270	19.00	97.00
1970-01-01 01:01:59	39	16	747	1800	19.00	112.00
1970-01-01 01:02:00	32	12	607	917	18.00	76.00
1970-01-01 01:02:01	40	16	781	1459	19.00	91.00
1970-01-01 01:02:02	40	15	728	1142	18.00	76.00
1970-01-01 01:02:03	32	15	589	1135	18.00	75.00
1970-01-01 01:02:04	40	16	770	1455	19.00	90.00
1970-01-01 01:02:05	34	13	660	1208	19.00	92.00
1970-01-01 01:02:06	36	14	669	1136	18.00	81.00
1970-01-01 01:02:07	36	16	683	1543	18.00	96.00
1970-01-01 01:02:08	37	13	694	1004	18.00	77.00
1970-01-01 01:02:09	38	18	681	1376	17.00	76.00
1970-01-01 01:02:10	40	13	769	1502	19.00	115.00
1970-01-01 01:02:11	36	17	688	1390	19.00	81.00
1970-01-01 01:02:12	34	15	648	1460	19.00	97.00
1970-01-01 01:02:13	31	17	573	1340	18.00	78.00
1970-01-01 01:02:14	34	18	645	1331	18.00	73.00
1970-01-01 01:02:15	33	15	618	1404	18.00	93.00
1970-01-01 01:02:16	35	17	673	1416	19.00	83.00
1970-01-01 01:02:17	32	16	579	1359	18.00	84.00
1970-01-01 01:02:18	41	16	777	1166	18.00	72.00
1970-01-01 01:02:19	30	19	566	1698	18.00	89.00
1970-01-01 01:02:20	41	14	785	1163	19.00	83.00
1970-01-01 01:02:21	44	15	843	1249	19.00	83.00
1970-01-01 01:02:22	38	14	695	1200	18.00	85.00
1970-01-01 01:02:23	41	15	757	1211	18.00	80.00
1970-01-01 01:02:24	30	18	571	1485	19.00	82.00
1970-01-01 01:02:25	29	20	564	1567	19.00	78.00
1970-01-01 01:02:26	40	16	744	1339	18.00	83.00
1970-01-01 01:02:27	36	15	660	1146	18.00	76.00
1970-01-01 01:02:28	36	13	706	1082	19.00	83.00
1970-01-01 01:02:29	35	18	663	1653	18.00	91.00
1970-01-01 01:02:30	26	17	511	1457	19.00	85.00
1970-01-01 01:02:31	33	17	614	1436	18.00	84.00
1970-01-01 01:02:32	38	17	711	1717	18.00	101.00
1970-01-01 01:02:33	32	16	610	1224	19.00	76.00
1970-01-01 01:02:34	38	15	709	1261	18.00	84.00
1970-01-01 01:02:35	35	15	644	1086	18.00	72.00
1970-01-01 01:02:36	36	13	664	1188	18.00	91.00
1970-01-01 01:02:37	46	13	838	866	18.00	66.00
1970-01-01 01:02:38	30	18	547	1389	18.00	77.00
